runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.38,189,376,32111,88232,940,875,868,875,81,19,42,12,0,134,0,35,83,70,71,0,2422,1888,1.35106,0.398936,0.245,0.002,0.004,0,0,0,0.05,0.002,0.001,0.07,0.074,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-82.scen
0.095,93,185,22396,62821,1031,953,949,953,52,8,43,7,0,42,0,0,38,54,1,0,92,6,0.98913,0.815217,0.011,0,0.002,0,0,0,0.026,0.003,0.003,0.051,0.053,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-83.scen
0.101,120,239,20343,59606,959,873,867,873,78,9,64,9,0,46,0,0,0,119,1,0,78,1,0.605042,0.92437,0.008,0,0.006,0,0,0,0.037,0.002,0.001,0.045,0.051,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-84.scen
16.76,3392,6734,953093,2236112,1033,973,960,964,651,492,202,98,0,3091,0,1434,1778,179,2865,0,105229,143823,1.30699,-0.243881,12.94,0.108,0.093,0.004,0,0,1.595,0.023,0.063,1.72,1.821,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-85.scen
0.862,650,1294,146517,380767,1018,947,939,945,147,58,163,43,0,443,0,167,367,115,314,0,2315,19431,1.66718,0.114022,0.29,0.011,0.015,0.001,0,0,0.221,0.006,0.01,0.299,0.316,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-86.scen
0.97,509,1011,112880,279765,968,903,897,899,160,38,215,22,0,272,0,93,252,164,153,0,5224,4769,1.05305,0.500982,0.577,0.001,0.011,0,0.001,0,0.134,0,0.003,0.223,0.236,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-87.scen
0.528,317,625,68796,174942,984,913,900,912,112,32,100,19,0,197,0,12,204,100,35,0,2005,1299,1.12342,0.477848,0.237,0.002,0.012,0,0,0,0.135,0.003,0.004,0.13,0.143,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-88.scen
0.165,133,262,33025,80938,1004,916,911,915,66,18,39,9,0,84,0,9,62,61,23,0,498,996,0.992424,0.757576,0.05,0.001,0.005,0,0,0,0.043,0,0.003,0.057,0.062,0.023,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-89.scen
1.631,1144,2284,264728,648638,1035,945,938,942,361,77,364,53,0,726,0,132,680,331,270,0,5257,14576,1.08749,0.538058,0.621,0.01,0.026,0.002,0,0,0.423,0.005,0.031,0.498,0.526,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-90.scen
1.484,365,730,74576,190623,983,924,917,920,97,42,66,6,0,293,0,158,126,81,259,0,8414,5280,1.25205,0.339726,1.158,0.009,0.008,0.001,0,0,0.141,0.001,0.003,0.145,0.154,0.02,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-91.scen
2.115,944,1862,214069,540122,1056,978,969,972,208,43,412,20,0,512,0,198,549,197,340,0,11987,11707,1.16102,0.770127,1.333,0.014,0.015,0,0,0,0.305,0.004,0.015,0.403,0.422,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-92.scen
0.438,349,697,60362,166415,934,883,879,883,139,24,117,25,0,207,0,29,243,77,38,0,1881,733,0.86533,0.578797,0.172,0.002,0.006,0,0,0,0.122,0.003,0.01,0.115,0.122,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-93.scen
0.4,279,559,54169,154673,1110,1010,1006,1009,111,26,44,14,0,221,0,22,184,73,35,0,1686,1276,1.35125,0.573477,0.188,0.003,0.008,0,0,0,0.084,0.001,0.008,0.101,0.111,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-94.scen
19.077,4456,8876,1084822,2604422,983,917,903,906,540,480,207,104,0,4145,0,1594,2760,102,3080,0,115913,117336,1.5202,-0.0906643,14.309,0.112,0.1,0.005,0.002,0,2.145,0.026,0.093,2.024,2.138,0.022,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-95.scen
0.115,155,308,24347,69840,994,905,899,905,59,14,66,14,0,74,0,0,44,110,1,0,68,3,0.909091,0.727273,0.009,0,0.006,0,0,0,0.043,0,0.002,0.048,0.053,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-96.scen
1.177,602,1180,133165,327884,1039,949,939,949,217,73,294,35,0,272,0,56,258,287,106,0,4586,6309,1.06489,0.59401,0.605,0.006,0.016,0,0.001,0,0.26,0.003,0.011,0.25,0.267,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-97.scen
2.31,1379,2707,318547,711574,953,883,869,880,357,143,505,35,0,839,0,123,1146,110,270,0,9149,14592,0.886875,0.648296,1.138,0.011,0.025,0.001,0,0,0.429,0.01,0.033,0.588,0.615,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-98.scen
29.809,5220,10311,2894986,5277280,1011,937,925,929,873,518,1433,149,0,3637,0,2418,2702,99,4232,0,149075,135001,1.36846,0.484384,21.706,0.159,0.118,0.001,0.002,0,2.372,0.059,0.109,4.932,5.066,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-99.scen
0.996,775,1529,137734,363531,1004,950,943,948,250,39,477,23,0,275,0,73,564,138,113,0,4360,2659,0.763871,1.02452,0.513,0.006,0.015,0,0,0,0.165,0.005,0.013,0.26,0.276,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-100.scen
