runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.009,4,7,1302,4214,539,533,531,533,8,0,0,0,0,3,0,0,0,3,1,0,16,0,1.33333,0,0.003,0,0,0,0,0,0.002,0,0,0.002,0.002,0.005,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-94.scen
0.011,6,11,1475,4418,495,475,473,475,10,1,1,1,0,3,0,0,0,5,1,0,22,2,0.4,1,0.004,0,0.001,0,0,0,0.003,0,0,0.001,0.002,0.005,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-95.scen
0.005,4,7,864,2771,427,427,425,427,7,1,1,1,0,1,0,0,0,3,1,0,11,1,0.666667,0,0.002,0,0,0,0,0,0.001,0,0,0,0.001,0.005,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-96.scen
0.012,11,21,1952,5548,496,481,478,480,8,3,4,2,0,4,0,0,0,10,1,0,21,3,0.8,0.6,0.003,0,0.001,0,0,0,0.005,0,0,0.001,0.002,0.005,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-97.scen
0.013,13,25,1848,5443,521,503,495,503,7,4,4,2,0,6,0,0,0,12,1,0,20,0,1,0.416667,0.004,0,0,0,0,0,0.004,0,0,0.003,0.003,0.005,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-98.scen
0.008,5,9,1081,3509,464,460,456,460,12,3,1,2,0,1,0,0,0,4,1,0,28,0,1.5,0,0.002,0,0,0,0,0,0.003,0,0,0.001,0.001,0.005,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-99.scen
0.011,9,17,1571,4655,480,468,464,468,6,1,4,1,0,3,0,0,0,8,1,0,17,0,0.5,0.625,0.004,0,0.001,0,0,0,0.002,0,0,0.001,0.002,0.005,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-100.scen
0.019,26,53,3368,9465,699,649,641,649,16,5,10,5,0,11,0,0,0,26,1,0,38,1,0.615385,0.692308,0.004,0,0.002,0,0,0,0.006,0,0,0.005,0.007,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-1.scen
0.021,17,33,3515,10259,732,702,698,702,24,2,8,2,0,6,0,0,0,16,1,0,57,4,0.625,0.5,0.007,0,0,0,0,0,0.004,0,0.001,0.008,0.008,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-2.scen
0.034,31,61,4618,12634,750,706,696,706,18,5,11,5,0,14,0,0,0,30,1,0,53,5,0.6,0.533333,0.008,0,0.001,0,0,0,0.016,0,0.001,0.005,0.005,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-3.scen
0.03,46,93,5516,14588,774,720,712,720,19,4,26,5,0,15,0,0,0,46,1,0,37,1,0.913043,0.913043,0.006,0,0,0,0,0,0.01,0,0,0.008,0.009,0.016,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-4.scen
0.021,21,41,4019,11217,781,735,731,735,18,3,7,5,0,8,0,0,0,20,1,0,39,0,0.8,0.75,0.006,0,0,0,0,0,0.006,0,0,0.006,0.006,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-5.scen
0.032,31,61,4309,11905,794,749,738,749,17,6,14,9,0,7,0,0,0,30,1,0,43,6,0.6,0.633333,0.008,0,0.002,0,0,0,0.008,0,0,0.008,0.009,0.022,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-6.scen
0.026,22,43,3568,10140,708,648,646,648,20,2,1,2,0,18,0,0,0,21,1,0,43,0,2.09524,0.285714,0.01,0,0,0,0,0,0.01,0,0,0.003,0.003,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-7.scen
0.04,51,101,7418,17961,742,676,672,676,20,8,15,5,0,30,0,0,7,43,1,0,48,2,0.92,0.64,0.005,0,0.002,0,0,0,0.02,0,0,0.009,0.012,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-8.scen
0.025,22,43,3305,9621,722,674,670,674,22,3,9,1,0,11,0,0,0,21,1,0,40,1,0.761905,0.571429,0.005,0,0.001,0,0,0,0.009,0,0.002,0.004,0.004,0.019,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-9.scen
0.033,31,63,4520,12556,755,703,693,703,18,7,10,4,0,17,0,0,0,31,1,0,59,1,0.709677,0.645161,0.008,0,0.001,0,0,0,0.015,0,0.001,0.005,0.005,0.022,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-10.scen
0.039,41,82,6510,16552,763,706,697,706,28,7,12,8,0,21,0,0,0,41,1,0,51,2,1.36585,0.560976,0.009,0,0,0,0,0,0.018,0,0,0.009,0.009,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-11.scen
0.064,68,137,10622,26047,762,700,690,700,52,15,19,8,0,41,0,0,23,45,1,0,58,7,1.20588,0.514706,0.009,0,0.004,0,0,0,0.034,0,0.001,0.013,0.017,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-12.scen
0.034,36,71,5300,14080,795,743,731,743,16,7,17,7,0,11,0,0,0,35,1,0,46,10,0.8,0.657143,0.008,0,0,0,0,0,0.012,0,0.002,0.006,0.006,0.023,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-13.scen
0.032,54,109,5940,16117,686,652,640,652,21,7,34,10,0,10,0,0,0,54,1,0,50,6,0.814815,0.722222,0.009,0,0.002,0,0,0,0.008,0,0.002,0.01,0.011,0.016,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-14.scen
0.072,51,103,13662,27243,814,742,732,742,29,9,32,6,0,13,0,0,0,51,1,0,56,0,0.470588,0.960784,0.012,0,0,0,0,0,0.035,0,0,0.02,0.02,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-15.scen
0.024,19,37,2940,8430,698,674,668,674,17,4,7,3,0,8,0,0,0,18,1,0,42,0,1.11111,0.277778,0.009,0,0,0,0,0,0.005,0,0,0.006,0.006,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-16.scen
0.033,40,79,5028,14433,775,727,727,727,22,1,27,2,0,10,0,0,0,39,1,0,43,1,0.0512821,1.61538,0.007,0,0,0,0,0,0.017,0,0.001,0.006,0.006,0.021,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-17.scen
0.263,213,417,21477,52794,694,668,662,664,75,9,108,13,0,91,0,30,90,92,41,0,1486,402,0.985782,0.706161,0.166,0,0.003,0.001,0,0,0.049,0.001,0.002,0.035,0.04,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-18.scen
0.032,42,83,4975,14440,757,723,715,723,30,5,30,3,0,8,0,0,0,41,1,0,59,2,0.341463,0.926829,0.007,0,0,0,0,0,0.013,0,0.002,0.008,0.009,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-19.scen
0.104,155,308,21245,51195,758,714,700,714,43,33,54,11,0,89,0,0,125,29,1,0,53,3,1.31169,0.577922,0.009,0,0.006,0,0,0,0.049,0,0.003,0.033,0.039,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-20.scen
0.022,24,49,3455,9391,739,687,675,687,7,8,4,6,0,14,0,0,0,24,1,0,33,1,0.666667,0.583333,0.006,0,0,0,0,0,0.01,0,0,0.003,0.003,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-21.scen
0.029,36,70,4237,11719,736,690,682,690,19,7,6,7,0,22,0,0,0,35,1,0,47,1,1.37143,0.4,0.008,0,0.002,0,0,0,0.01,0,0.001,0.005,0.007,0.021,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-22.scen
0.028,32,63,3978,10804,703,651,637,651,16,7,8,8,0,15,0,0,0,31,1,0,53,4,0.967742,0.354839,0.007,0,0.001,0,0,0,0.009,0,0.001,0.006,0.008,0.017,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-23.scen
0.057,91,180,12028,30474,775,709,697,709,38,13,35,12,0,43,0,0,44,46,1,0,45,2,1.4,0.722222,0.006,0,0.002,0,0,0,0.024,0.001,0,0.022,0.024,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-24.scen
0.062,117,232,11907,29553,767,703,689,703,34,23,73,15,0,29,0,0,0,117,1,0,51,2,0.752137,0.735043,0.008,0,0.001,0,0,0,0.029,0,0.001,0.02,0.021,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-25.scen
0.032,65,129,5998,16578,729,685,673,685,23,7,44,8,0,12,0,0,0,64,1,0,41,0,0.75,0.796875,0.006,0.001,0.002,0,0,0,0.008,0,0.001,0.012,0.013,0.019,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-26.scen
0.03,40,79,5910,15385,759,701,691,701,18,6,17,4,0,18,0,0,0,39,1,0,41,7,0.923077,0.769231,0.007,0,0.001,0,0,0,0.012,0,0,0.006,0.008,0.012,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-27.scen
0.048,42,85,9439,21884,740,685,676,685,22,6,11,5,0,26,0,0,0,42,1,0,62,7,0.571429,0.619048,0.01,0,0.001,0,0,0,0.02,0,0,0.013,0.014,0.019,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-28.scen
0.035,42,83,4448,12866,694,660,650,660,28,6,26,6,0,9,0,0,0,41,1,0,49,3,0.439024,0.853659,0.007,0,0.002,0,0,0,0.012,0,0.002,0.01,0.013,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-29.scen
0.018,23,45,2804,8335,720,686,674,686,13,6,10,4,0,8,0,0,0,22,1,0,35,0,0.727273,0.454545,0.006,0,0,0,0,0,0.007,0.001,0,0.003,0.003,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-30.scen
0.02,23,45,4208,11833,730,682,678,682,22,6,3,5,0,14,0,0,0,22,1,0,46,6,1.54545,0.5,0.004,0,0.001,0,0,0,0.005,0,0.001,0.007,0.008,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-31.scen
0.039,50,101,6239,16531,693,645,629,645,22,5,26,6,0,18,0,0,0,50,1,0,57,3,0.64,0.94,0.01,0,0,0,0,0,0.015,0,0,0.009,0.009,0.019,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-32.scen
0.029,28,55,4778,12449,761,709,707,709,13,3,10,3,0,14,0,0,0,27,1,0,30,1,0.888889,0.666667,0.006,0,0,0,0,0,0.011,0,0.001,0.009,0.009,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-33.scen
0.015,13,25,1975,6197,693,655,653,655,12,2,2,1,0,9,0,0,0,12,1,0,37,0,0.666667,0.416667,0.005,0,0,0,0,0,0.005,0,0,0.003,0.003,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-34.scen
0.032,32,63,4511,12240,732,672,660,672,19,5,12,3,0,16,0,0,0,31,1,0,59,0,0.709677,0.612903,0.008,0,0,0,0,0,0.016,0,0,0.006,0.006,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-35.scen
0.047,60,121,7098,19520,720,668,654,668,23,10,38,7,0,15,0,0,0,60,1,0,60,5,0.733333,0.75,0.012,0,0.001,0,0,0,0.016,0.001,0.002,0.012,0.014,0.018,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-36.scen
0.034,50,100,6427,16266,703,647,643,647,12,7,30,4,0,16,0,0,0,50,1,0,41,0,0.64,0.82,0.007,0,0,0,0,0,0.011,0,0.001,0.013,0.013,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-37.scen
0.029,34,67,5308,14009,805,761,749,761,15,7,14,7,0,12,0,0,0,33,1,0,50,1,0.727273,0.575758,0.008,0,0.002,0,0,0,0.005,0,0,0.012,0.013,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-38.scen
0.143,178,349,28060,65713,767,701,691,701,65,15,61,11,0,106,0,0,10,168,1,0,78,5,0.539326,0.831461,0.012,0,0.005,0,0,0,0.073,0,0.003,0.049,0.054,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-39.scen
0.028,29,59,4662,12723,807,779,769,779,18,6,15,5,0,9,0,0,0,29,1,0,48,1,0.827586,0.413793,0.007,0,0,0,0,0,0.01,0,0.004,0.008,0.008,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-40.scen
0.021,22,43,3118,8737,706,676,672,676,16,4,9,1,0,11,0,0,0,21,1,0,36,2,0.761905,0.809524,0.006,0,0.001,0,0,0,0.007,0,0.001,0.005,0.006,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-41.scen
0.068,93,186,13688,33951,734,682,674,682,32,11,28,8,0,57,0,0,30,63,1,0,50,1,0.795699,0.731183,0.008,0,0.001,0,0,0,0.031,0,0.001,0.024,0.025,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-42.scen
0.035,35,71,5441,14337,767,707,705,707,19,3,9,4,0,22,0,0,0,35,1,0,47,2,0.971429,0.485714,0.008,0.001,0,0,0,0,0.01,0,0.001,0.009,0.009,0.023,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-43.scen
0.044,32,65,7544,18032,791,745,733,745,21,6,14,5,0,13,0,0,0,32,1,0,62,3,0.5625,0.6875,0.01,0,0.001,0,0,0,0.017,0,0.001,0.013,0.014,0.016,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-44.scen
0.032,25,49,4149,11523,741,691,675,691,19,8,5,7,0,12,0,0,0,24,1,0,67,3,1,-0.0416667,0.011,0,0,0,0,0,0.014,0,0.001,0.005,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-45.scen
0.03,24,48,6276,12986,713,669,659,669,15,8,7,6,0,11,0,0,0,24,1,0,52,0,1.33333,0.0833333,0.008,0,0.001,0,0,0,0.007,0,0.001,0.009,0.01,0.021,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-46.scen
0.031,41,83,5613,14593,721,669,653,669,13,8,17,8,0,16,0,0,0,41,1,0,50,2,0.829268,0.560976,0.008,0,0.001,0,0,0,0.011,0,0.001,0.007,0.009,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-47.scen
0.02,16,31,2946,8397,690,672,658,672,19,7,6,5,0,4,0,0,0,15,1,0,55,0,1.06667,-0.6,0.007,0,0.001,0,0,0,0.008,0,0,0.002,0.003,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-48.scen
0.04,34,67,5625,15164,715,659,655,659,21,3,10,1,0,22,0,0,0,33,1,0,53,0,1.09091,0.666667,0.008,0,0,0,0,0,0.02,0.001,0,0.008,0.008,0.02,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-49.scen
0.028,28,56,4455,11745,705,655,645,655,17,6,3,4,0,21,0,0,0,28,1,0,52,2,0.785714,0.5,0.007,0,0.001,0,0,0,0.01,0,0,0.008,0.009,0.014,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-50.scen
0.026,28,55,3645,10086,723,679,669,679,13,6,9,7,0,11,0,0,0,27,1,0,43,5,0.962963,0.222222,0.008,0,0,0,0,0,0.013,0,0,0.002,0.002,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-51.scen
0.027,28,57,4139,12110,753,715,713,715,26,1,15,1,0,12,0,0,0,28,1,0,40,6,0.571429,0.964286,0.005,0,0,0,0,0,0.012,0,0.001,0.007,0.007,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-52.scen
0.039,31,63,6521,15689,735,693,687,693,21,5,6,5,0,20,0,0,0,31,1,0,56,0,1.09677,0.612903,0.009,0,0.001,0,0,0,0.014,0,0.002,0.011,0.011,0.023,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-53.scen
0.027,25,49,4217,11856,760,718,708,718,28,5,9,5,0,10,0,0,0,24,1,0,61,8,0.916667,0.5,0.008,0,0.001,0,0,0,0.007,0,0,0.007,0.008,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-54.scen
0.02,18,35,2939,8467,717,685,677,685,15,5,4,3,0,10,0,0,0,17,1,0,47,4,0.823529,0.176471,0.005,0.001,0,0,0,0,0.006,0,0,0.005,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-55.scen
0.027,17,35,3003,8594,736,696,684,696,12,6,3,5,0,9,0,0,0,17,1,0,51,9,1.05882,-0.294118,0.009,0,0.001,0,0,0,0.011,0,0,0.003,0.003,0.022,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-56.scen
0.02,20,39,3086,9060,667,633,629,633,20,2,11,3,0,5,0,0,0,19,1,0,51,1,0.315789,0.947368,0.007,0,0,0,0,0,0.006,0.001,0,0.005,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-57.scen
0.023,26,51,3709,10259,719,675,663,675,17,7,9,5,0,11,0,0,0,25,1,0,54,1,0.64,0.36,0.006,0,0,0,0,0,0.008,0.001,0.001,0.005,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-58.scen
0.02,28,57,3391,9836,718,674,666,674,17,6,9,4,0,15,0,0,0,28,1,0,45,1,1.07143,0.428571,0.005,0,0,0,0,0,0.007,0,0,0.006,0.006,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-59.scen
0.041,68,134,8338,21690,765,709,701,709,30,13,16,9,0,42,0,0,0,67,1,0,57,0,1.37313,0.119403,0.008,0,0.001,0,0,0,0.015,0,0,0.015,0.016,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-60.scen
0.019,25,49,3645,10219,754,704,698,704,17,5,8,3,0,13,0,0,0,24,1,0,46,0,1,0.458333,0.005,0,0,0,0,0,0.005,0,0,0.005,0.005,0.014,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-61.scen
0.024,21,41,3332,9284,758,719,706,719,10,7,5,6,0,9,0,0,0,20,1,0,40,9,1.1,0.05,0.009,0,0.002,0,0,0,0.005,0,0,0.003,0.005,0.022,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-62.scen
0.073,130,256,14200,37890,737,701,691,701,64,10,92,20,0,17,0,0,0,129,1,0,49,1,0.604651,1.05426,0.007,0,0.006,0,0,0,0.027,0,0.003,0.026,0.032,0.014,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-63.scen
1.078,768,1497,157379,291371,728,685,672,684,107,106,156,46,0,565,0,215,473,79,272,0,5249,6246,1.28031,0.451108,0.59,0.006,0.01,0.002,0,0,0.197,0.006,0.006,0.235,0.246,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-64.scen
0.04,41,81,6805,17100,784,730,724,730,26,2,27,2,0,11,0,0,0,40,1,0,36,0,0.2,1.225,0.009,0,0.002,0,0,0,0.011,0,0.001,0.012,0.014,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-65.scen
0.032,41,83,5212,13961,734,686,680,686,23,7,24,5,0,12,0,0,0,41,1,0,46,2,0.585366,0.829268,0.006,0,0,0,0,0,0.017,0,0,0.005,0.005,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-66.scen
0.024,29,57,4236,11995,768,728,722,728,20,7,13,4,0,11,0,0,0,28,1,0,49,4,1.07143,0.535714,0.007,0.001,0.001,0,0,0,0.006,0,0,0.007,0.007,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-67.scen
0.075,139,276,15590,41176,776,710,704,710,39,4,101,4,0,33,0,0,21,117,1,0,39,2,0.782609,1.26812,0.007,0,0.003,0,0,0,0.036,0,0.001,0.025,0.027,0.018,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-68.scen
0.078,102,203,16685,40497,771,722,711,722,64,17,57,14,0,30,0,0,0,101,1,0,63,5,0.910891,0.821782,0.009,0,0.003,0,0,0,0.033,0,0.001,0.027,0.03,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-69.scen
0.028,26,51,4307,11721,794,738,726,738,18,6,7,6,0,12,0,0,0,25,1,0,56,1,1.12,0.24,0.009,0,0,0,0,0,0.012,0,0,0.005,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-70.scen
0.02,28,57,2991,8891,676,647,640,647,17,6,14,5,0,9,0,0,0,28,1,0,40,3,0.785714,0.714286,0.008,0,0,0,0,0,0.004,0,0,0.004,0.004,0.022,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-71.scen
0.068,107,210,13333,31746,738,686,670,686,26,25,14,21,0,71,0,0,0,106,1,0,43,1,1.39623,0.5,0.006,0,0.005,0,0,0,0.034,0.001,0.002,0.019,0.024,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-72.scen
0.034,32,63,6708,16839,767,699,683,699,27,11,9,6,0,16,0,0,0,31,1,0,58,0,1.16129,0.483871,0.007,0,0,0,0,0,0.013,0,0,0.01,0.01,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-73.scen
0.396,241,476,28357,70326,764,726,718,722,105,14,108,8,0,124,0,40,69,131,51,0,1693,211,1.15,0.708333,0.239,0.004,0.007,0.003,0,0,0.083,0.001,0.001,0.048,0.056,0.014,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-74.scen
0.039,48,97,5941,15689,733,681,671,681,27,6,26,6,0,16,0,0,0,48,1,0,58,4,1,0.6875,0.008,0,0.002,0,0,0,0.016,0.001,0,0.009,0.01,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-75.scen
0.019,22,45,3089,8815,716,680,664,680,14,6,7,6,0,9,0,0,0,22,1,0,44,4,0.909091,0.318182,0.007,0,0,0,0,0,0.007,0,0,0.003,0.003,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-76.scen
0.025,38,77,4666,12358,700,652,644,652,19,5,21,4,0,13,0,0,0,38,1,0,44,0,1.05263,0.921053,0.005,0,0,0,0,0,0.01,0,0,0.005,0.006,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-77.scen
0.034,40,79,5828,15342,703,663,659,663,28,5,18,4,0,17,0,0,0,39,1,0,50,2,1.17949,0.538462,0.006,0,0.002,0,0,0,0.014,0,0.002,0.01,0.012,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-78.scen
0.025,27,53,4554,11960,756,706,692,706,18,9,8,6,0,12,0,0,0,26,1,0,50,9,1.53846,0.192308,0.008,0,0.001,0,0,0,0.004,0,0.001,0.01,0.011,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-79.scen
0.027,26,51,4159,11697,833,769,759,769,18,6,5,5,0,15,0,0,0,25,1,0,49,2,0.96,0.28,0.007,0,0,0,0,0,0.008,0,0,0.006,0.006,0.016,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-80.scen
0.032,37,73,4538,12680,756,696,684,696,19,7,14,6,0,16,0,0,0,36,1,0,50,2,0.611111,0.638889,0.008,0,0,0,0,0,0.014,0,0,0.007,0.007,0.015,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-81.scen
0.02,16,31,2439,7352,710,676,666,676,14,5,3,5,0,7,0,0,0,15,1,0,39,0,1.86667,0,0.007,0,0.001,0,0,0,0.005,0,0,0.002,0.003,0.02,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-82.scen
0.026,21,41,3829,10925,814,762,754,762,19,6,5,3,0,12,0,0,0,20,1,0,51,1,1,0.45,0.01,0,0,0,0,0,0.01,0,0,0.004,0.004,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-83.scen
0.02,16,31,2150,6631,674,644,634,644,14,3,5,0,0,10,0,0,0,15,1,0,39,1,0.533333,0.4,0.008,0,0,0,0,0,0.004,0,0,0.005,0.005,0.02,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-84.scen
0.041,34,67,5502,14724,807,735,721,735,24,6,13,5,0,15,0,0,0,33,1,0,67,2,0.727273,0.545455,0.014,0,0.001,0,0,0,0.009,0,0.001,0.012,0.013,0.02,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-85.scen
0.037,59,117,7313,19334,760,708,694,708,21,9,37,9,0,12,0,0,0,58,1,0,42,1,0.793103,0.896552,0.007,0,0.001,0,0,0,0.014,0,0.002,0.011,0.012,0.021,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-86.scen
0.043,66,131,7647,20212,740,696,688,696,29,5,36,4,0,25,0,0,0,65,1,0,51,5,0.8,0.830769,0.008,0,0,0,0,0,0.019,0,0,0.011,0.011,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-87.scen
0.04,28,57,5769,14440,730,678,668,678,20,5,10,2,0,16,0,0,0,28,1,0,55,1,0.857143,0.785714,0.012,0,0.001,0,0,0,0.016,0,0,0.009,0.01,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-88.scen
0.019,21,41,2712,7859,695,657,645,657,14,5,2,5,0,13,0,0,0,20,1,0,43,0,0.8,0.55,0.007,0,0.001,0,0,0,0.004,0,0,0.004,0.005,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-89.scen
