runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.017,31,63,3173,9296,728,720,712,720,12,4,26,5,0,0,0,0,0,31,1,0,23,0,0.580645,0.806452,0.002,0,0,0,0,0,0.005,0,0.001,0.007,0.007,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-4.scen
0.012,12,23,2156,6644,747,735,731,735,15,2,6,5,0,0,0,0,0,11,1,0,21,1,0.727273,0.545455,0.002,0,0,0,0,0,0.008,0,0,0,0,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-5.scen
0.022,39,77,4213,12101,762,749,738,749,18,6,28,10,0,0,0,0,0,38,1,0,31,4,0.631579,0.868421,0.005,0,0.001,0,0,0,0.009,0,0.001,0.005,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-6.scen
0.013,22,43,2443,7554,660,648,646,648,15,1,18,3,0,0,0,0,0,21,1,0,23,0,0.285714,1,0.003,0,0.001,0,0,0,0.004,0,0,0.002,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-7.scen
0.012,26,51,2418,7337,694,676,672,676,13,5,19,6,0,0,0,0,0,25,1,0,29,3,0.8,0.64,0.002,0,0,0,0,0,0.003,0,0,0.004,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-8.scen
0.011,19,37,2064,6561,680,674,670,674,16,2,17,1,0,0,0,0,0,18,1,0,21,3,0.888889,0.777778,0.002,0,0,0,0,0,0.003,0,0,0.004,0.004,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-9.scen
0.013,18,35,2366,7087,709,701,693,701,18,5,13,4,0,0,0,0,0,17,1,0,30,0,0.823529,0.647059,0.003,0,0,0,0,0,0.005,0.001,0.001,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-10.scen
0.013,18,35,2574,7509,711,706,697,706,12,4,13,4,0,0,0,0,0,17,1,0,26,0,0.705882,0.470588,0.004,0,0,0,0,0,0.004,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-11.scen
0.013,10,19,1998,6111,706,700,690,700,19,6,4,5,0,0,0,0,0,9,1,0,37,1,1.33333,-0.444444,0.004,0.001,0.001,0,0,0,0.004,0,0,0.001,0.002,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-12.scen
0.017,18,35,2979,8310,755,743,731,743,13,8,8,9,0,0,0,0,0,17,1,0,32,3,1.05882,0.294118,0.004,0,0,0,0,0,0.009,0,0,0.001,0.001,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-13.scen
0.019,25,49,2823,8283,668,652,640,652,13,7,14,10,0,0,0,0,0,24,1,0,34,11,0.916667,0.375,0.005,0.001,0,0,0,0,0.006,0,0,0.003,0.003,0.019,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-14.scen
0.033,55,109,6488,17761,750,742,732,742,27,4,48,6,0,0,0,0,0,54,1,0,26,0,0.407407,1.11111,0.006,0,0.001,0,0,0,0.008,0,0,0.013,0.014,0.023,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-15.scen
0.01,13,25,1692,5357,678,674,668,674,12,3,10,2,0,0,0,0,0,12,1,0,24,0,0.833333,0.416667,0.002,0,0,0,0,0,0.005,0,0,0.001,0.001,0.015,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-16.scen
0.013,16,31,2761,8306,737,727,727,727,18,0,14,1,0,0,0,0,0,15,1,0,20,1,0,1.53333,0.002,0,0,0,0,0,0.005,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-17.scen
0.02,36,71,4112,11993,674,664,662,664,28,1,26,9,0,0,0,0,0,35,1,0,33,7,0.285714,1.05714,0.004,0,0.001,0,0,0,0.008,0,0.001,0.004,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-18.scen
0.014,14,27,2423,7346,725,723,715,723,17,4,10,3,0,0,0,0,0,13,1,0,31,3,0.615385,0.230769,0.004,0,0,0,0,0,0.005,0,0.001,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-19.scen
0.014,13,25,2385,7048,718,714,700,714,15,8,5,7,0,0,0,0,0,12,1,0,31,2,1.33333,0,0.005,0,0,0,0,0,0.005,0,0,0.001,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-20.scen
0.013,20,39,2487,7183,693,687,675,687,10,6,13,6,0,0,0,0,0,19,1,0,18,1,0.736842,0.684211,0.003,0,0,0,0,0,0.006,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-21.scen
0.014,28,55,2436,7611,696,690,682,690,15,2,25,2,0,0,0,0,0,27,1,0,22,0,0.296296,0.925926,0.003,0,0,0,0,0,0.003,0,0,0.003,0.003,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-22.scen
0.014,18,37,2324,6922,665,651,637,651,16,7,10,8,0,0,0,0,0,18,1,0,38,5,1.22222,0.277778,0.005,0,0.002,0,0,0,0.003,0,0,0.002,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-23.scen
0.014,18,35,2626,7932,711,707,697,707,13,6,10,7,0,0,0,0,0,17,1,0,23,0,0.941176,0.588235,0.003,0,0,0,0,0,0.007,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-24.scen
0.016,24,49,2778,8393,711,703,689,703,14,7,17,7,0,0,0,0,0,24,1,0,32,0,0.833333,0.458333,0.004,0,0,0,0,0,0.007,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-25.scen
0.021,43,85,4061,12092,689,685,673,685,26,6,35,7,0,0,0,0,0,42,1,0,26,0,0.333333,1.21429,0.004,0,0,0,0,0,0.009,0,0,0.004,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-26.scen
0.014,23,47,2918,8528,707,701,691,701,10,6,18,5,0,0,0,0,0,23,1,0,19,4,0.695652,0.695652,0.003,0,0,0,0,0,0.005,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-27.scen
0.022,54,107,4536,13105,700,685,676,685,21,7,47,6,0,0,0,0,0,53,1,0,30,3,0.490566,1.11321,0.004,0,0,0,0,0,0.007,0,0,0.007,0.008,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-28.scen
0.017,22,45,2215,6847,672,660,650,660,13,8,13,9,0,0,0,0,0,22,1,0,27,3,0.727273,0.5,0.005,0,0,0,0,0,0.006,0,0,0.002,0.002,0.022,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-29.scen
0.013,14,27,1859,5668,694,686,674,686,11,5,9,4,0,0,0,0,0,13,1,0,22,2,1.38462,0.307692,0.004,0.001,0,0,0,0,0.004,0,0,0.001,0.001,0.016,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-30.scen
0.009,10,19,1944,5909,690,682,678,682,11,3,4,5,0,0,0,0,0,9,1,0,21,2,1.33333,0,0.002,0,0,0,0,0,0.003,0,0,0.001,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-31.scen
0.017,26,51,2954,8653,651,645,629,645,16,5,20,5,0,0,0,0,0,25,1,0,35,0,0.64,0.44,0.005,0,0,0,0,0,0.007,0.001,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-32.scen
0.01,13,25,1804,5888,715,709,707,709,15,1,11,1,0,0,0,0,0,12,1,0,13,0,0.5,1.08333,0.002,0,0,0,0,0,0.004,0,0,0.002,0.002,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-33.scen
0.007,6,11,1230,4202,659,655,653,655,12,1,5,0,0,0,0,0,0,5,1,0,17,0,1.2,0.2,0.001,0,0.001,0,0,0,0.003,0,0,0,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-34.scen
0.015,30,61,2828,8660,672,670,660,670,20,5,25,5,0,0,0,0,0,30,1,0,27,0,0.4,0.966667,0.003,0,0,0,0,0,0.007,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-35.scen
0.018,34,67,3413,9988,676,670,654,670,12,9,24,9,0,0,0,0,0,33,1,0,25,6,0.484848,0.848485,0.004,0,0,0,0,0,0.004,0,0.002,0.006,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-36.scen
0.019,52,105,4479,12640,663,647,643,647,26,6,47,5,0,0,0,0,0,52,1,0,20,0,0.730769,0.942308,0.003,0,0,0,0,0,0.004,0,0.001,0.01,0.01,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-37.scen
0.038,73,145,8272,22096,767,761,749,761,20,8,64,8,0,0,0,0,0,72,1,0,25,3,0.25,1.15278,0.005,0,0.001,0,0,0,0.016,0,0.001,0.012,0.013,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-38.scen
0.035,51,101,5893,16324,713,701,691,701,30,5,44,6,0,0,0,0,0,50,1,0,37,1,0.44,1.18,0.008,0,0.001,0,0,0,0.011,0,0,0.007,0.008,0.023,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-39.scen
0.032,68,135,6718,18527,787,779,769,779,29,5,61,6,0,0,0,0,0,67,1,0,29,1,0.238806,1.14925,0.005,0,0.001,0,0,0,0.012,0.001,0,0.01,0.011,0.016,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-40.scen
0.01,6,11,1458,4776,680,674,672,674,12,1,4,1,0,0,0,0,0,5,1,0,20,2,0.4,0.6,0.003,0,0,0,0,0,0.004,0,0,0.001,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-41.scen
0.014,15,31,2327,7036,690,682,674,682,15,4,10,5,0,0,0,0,0,15,1,0,29,1,0.933333,0.266667,0.004,0,0,0,0,0,0.004,0,0,0.003,0.003,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-42.scen
0.017,28,55,3545,10259,715,707,705,707,25,2,19,8,0,0,0,0,0,27,1,0,29,2,0.37037,1.03704,0.003,0,0,0,0,0,0.007,0,0,0.005,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-43.scen
0.017,13,27,3067,8541,753,745,733,745,15,6,8,5,0,0,0,0,0,13,1,0,29,6,1.07692,0.384615,0.005,0,0.001,0,0,0,0.004,0,0.001,0.005,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-44.scen
0.272,746,1493,89908,226873,707,689,675,689,209,8,726,20,0,0,0,0,0,746,1,0,43,2,0.171582,1.67024,0.005,0,0.006,0.001,0,0,0.076,0.003,0.008,0.158,0.165,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-45.scen
0.016,20,39,2729,8187,675,669,659,669,19,7,12,7,0,0,0,0,0,19,1,0,25,1,0.947368,0.894737,0.005,0,0,0,0,0,0.006,0,0,0.002,0.003,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-46.scen
0.018,34,67,2977,8970,681,665,653,665,13,5,25,8,0,0,0,0,0,33,1,0,31,4,0.606061,0.69697,0.005,0,0.001,0,0,0,0.005,0,0,0.003,0.004,0.015,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-47.scen
0.013,16,31,2023,6290,678,672,658,672,19,6,9,6,0,0,0,0,0,15,1,0,38,0,0.933333,0,0.004,0,0,0,0,0,0.005,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-48.scen
0.008,10,19,1653,5156,665,659,655,659,8,1,8,1,0,0,0,0,0,9,1,0,9,1,0.888889,0.777778,0.001,0,0.001,0,0,0,0.002,0,0,0.001,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-49.scen
0.012,13,25,1947,5937,661,653,645,653,12,4,9,3,0,0,0,0,0,12,1,0,25,1,1,0.416667,0.004,0,0,0,0,0,0.003,0,0.001,0.001,0.002,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-50.scen
0.014,17,33,2206,6804,685,679,669,679,12,5,10,6,0,0,0,0,0,16,1,0,22,4,1,0.375,0.004,0,0.001,0,0,0,0.005,0,0,0.002,0.003,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-51.scen
0.018,7,13,1862,5831,719,715,713,715,14,1,3,3,0,0,0,0,0,6,1,0,23,6,0.333333,0.666667,0.005,0,0,0,0,0,0.007,0,0,0.001,0.001,0.024,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-52.scen
0.013,13,25,1980,6000,695,693,687,693,12,3,8,4,0,0,0,0,0,12,1,0,22,1,0.5,0.666667,0.004,0,0,0,0,0,0.005,0,0,0.001,0.001,0.021,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-53.scen
0.019,25,49,2618,7916,732,718,708,718,18,7,17,7,0,0,0,0,0,24,1,0,34,4,0.916667,0.333333,0.004,0,0.001,0.001,0,0,0.008,0,0.001,0.002,0.002,0.018,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-54.scen
0.01,13,25,1693,5224,697,685,677,685,8,3,6,6,0,0,0,0,0,12,1,0,19,3,1,0.333333,0.002,0,0,0,0,0,0.002,0,0,0.003,0.003,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-55.scen
0.014,18,35,2405,7362,702,696,684,696,15,5,13,4,0,0,0,0,0,17,1,0,30,9,0.823529,0.352941,0.004,0,0,0,0,0,0.005,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-56.scen
0.012,12,25,2055,6261,641,633,629,633,19,2,9,3,0,0,0,0,0,12,1,0,27,1,1,0.5,0.003,0,0.001,0,0,0,0.004,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-57.scen
0.013,21,43,2797,7869,685,673,663,673,10,6,15,6,0,0,0,0,0,21,1,0,24,2,0.857143,0.47619,0.003,0,0,0,0,0,0.005,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-58.scen
0.014,18,35,2264,6845,678,674,666,674,13,5,12,5,0,0,0,0,0,17,1,0,22,0,0.823529,0.470588,0.003,0,0.001,0,0,0,0.005,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-59.scen
0.017,22,45,2922,8683,723,709,701,709,21,5,17,5,0,0,0,0,0,22,1,0,33,0,0.909091,0.545455,0.004,0,0,0,0,0,0.007,0,0,0.004,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-60.scen
0.012,12,25,2226,6802,712,704,698,704,16,3,10,2,0,0,0,0,0,12,1,0,32,0,0.833333,0.25,0.002,0,0,0,0,0,0.006,0,0,0.002,0.002,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-61.scen
0.021,31,63,3869,10719,740,719,706,719,12,5,26,5,0,0,0,0,0,31,1,0,33,2,0.516129,0.645161,0.006,0,0.001,0,0,0,0.006,0,0,0.004,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-62.scen
0.033,65,129,6135,17658,713,699,691,699,34,5,57,7,0,0,0,0,0,64,1,0,40,1,0.34375,1.07812,0.007,0,0,0,0,0,0.013,0,0.001,0.01,0.01,0.016,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-63.scen
0.026,45,89,4920,13500,690,682,672,682,25,6,38,6,0,0,0,0,0,44,1,0,28,4,0.409091,1.09091,0.004,0,0.001,0.001,0,0,0.01,0.001,0,0.008,0.008,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-64.scen
0.02,27,53,3959,10612,740,730,724,730,17,2,22,4,0,0,0,0,0,26,1,0,22,2,0.461538,1,0.002,0,0.002,0,0,0,0.006,0,0,0.005,0.007,0.017,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-65.scen
0.014,16,31,2493,7603,696,686,680,686,21,4,11,4,0,0,0,0,0,15,1,0,30,2,0.666667,0.6,0.003,0,0.001,0,0,0,0.006,0,0.001,0.002,0.002,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-66.scen
0.018,13,25,2382,7182,738,728,722,728,17,3,8,4,0,0,0,0,0,12,1,0,31,3,1,0.25,0.005,0,0,0,0,0,0.004,0,0,0.005,0.005,0.018,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-67.scen
0.037,77,153,8383,23009,720,710,704,710,29,2,74,2,0,0,0,0,0,76,1,0,17,0,0.210526,1.36842,0.004,0,0,0,0,0,0.013,0,0,0.016,0.016,0.013,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-68.scen
0.026,31,61,4219,11607,733,722,711,722,17,6,22,8,0,0,0,0,0,30,1,0,33,5,0.866667,0.666667,0.006,0,0,0,0,0,0.009,0,0,0.006,0.006,0.021,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-69.scen
0.023,36,71,3811,11223,746,738,726,738,23,7,27,8,0,0,0,0,0,35,1,0,38,2,0.571429,0.657143,0.005,0.001,0.002,0,0,0,0.008,0,0.001,0.004,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-70.scen
0.014,11,23,2008,6217,652,647,640,647,17,4,7,4,0,0,0,0,0,11,1,0,28,2,0.909091,0.363636,0.005,0,0,0,0,0,0.006,0,0,0,0,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-71.scen
0.018,39,77,3291,9633,688,684,670,684,19,6,30,8,0,0,0,0,0,38,1,0,23,1,0.578947,1.02632,0.004,0,0,0,0,0,0.005,0,0,0.007,0.007,0.011,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-72.scen
0.017,20,39,2642,7882,705,697,683,697,15,9,10,9,0,0,0,0,0,19,1,0,27,1,1.26316,0.421053,0.004,0,0,0,0,0,0.005,0.001,0,0.003,0.003,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-73.scen
0.017,25,51,3254,9559,728,722,718,722,15,2,21,4,0,0,0,0,0,25,1,0,24,3,0.32,0.96,0.003,0,0.001,0,0,0,0.006,0,0,0.004,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-74.scen
0.02,42,85,3626,10662,693,679,671,679,16,6,36,6,0,0,0,0,0,42,1,0,31,5,0.571429,0.714286,0.005,0,0.001,0,0,0,0.006,0,0.001,0.006,0.007,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-75.scen
0.015,28,55,3108,9119,686,680,664,680,16,7,20,7,0,0,0,0,0,27,1,0,28,1,0.814815,0.62963,0.003,0,0,0,0,0,0.005,0,0.001,0.005,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-76.scen
0.016,36,73,3630,10462,662,652,644,652,24,6,32,4,0,0,0,0,0,36,1,0,27,0,0.777778,0.888889,0.002,0,0,0,0,0,0.006,0,0,0.006,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-77.scen
0.015,29,57,2882,8571,679,663,659,663,20,6,22,6,0,0,0,0,0,28,1,0,27,2,0.642857,0.75,0.003,0,0.001,0.001,0,0,0.004,0,0,0.003,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-78.scen
0.015,15,29,2287,7012,712,706,692,706,16,7,8,6,0,0,0,0,0,14,1,0,34,4,1.14286,0.0714286,0.004,0,0,0,0,0,0.007,0,0,0.001,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-79.scen
0.015,14,27,2470,7654,775,769,759,769,17,5,9,4,0,0,0,0,0,13,1,0,26,2,0.923077,0.538462,0.003,0,0,0,0,0,0.005,0,0,0.004,0.004,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-80.scen
0.018,24,47,2791,8349,704,696,684,696,13,7,14,9,0,0,0,0,0,23,1,0,28,6,0.695652,0.521739,0.004,0,0.001,0.001,0,0,0.006,0,0,0.004,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-81.scen
0.009,8,15,1442,4627,678,676,666,676,7,5,2,5,0,0,0,0,0,7,1,0,17,4,1.71429,-0.285714,0.003,0,0,0,0,0,0.003,0,0,0,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-82.scen
0.015,14,29,2519,7604,772,762,754,762,13,3,11,3,0,0,0,0,0,14,1,0,17,1,0.857143,1,0.004,0,0,0,0,0,0.006,0,0.001,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-83.scen
0.013,11,21,1701,5520,644,642,634,642,13,3,8,2,0,0,0,0,0,10,1,0,23,0,0.8,0.4,0.004,0,0,0,0,0,0.004,0,0,0.001,0.002,0.015,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-84.scen
0.022,9,17,2218,6556,739,733,721,733,15,5,3,5,0,0,0,0,0,8,1,0,35,0,1.5,-1,0.007,0,0,0,0,0,0.009,0,0,0.002,0.002,0.016,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-85.scen
0.024,61,121,5023,14458,720,708,694,708,14,7,50,10,0,0,0,0,0,60,1,0,21,4,0.433333,1.06667,0.003,0,0,0,0,0,0.007,0.001,0,0.008,0.009,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-86.scen
0.016,26,51,3343,9545,706,696,688,696,16,4,19,6,0,0,0,0,0,25,1,0,20,5,0.72,0.96,0.004,0,0.001,0,0,0,0.002,0,0.001,0.006,0.008,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-87.scen
0.056,153,305,16951,42756,694,674,668,674,48,9,138,14,0,0,0,0,0,152,1,0,18,1,0.421053,1.5,0.002,0,0.002,0,0,0,0.015,0.002,0.001,0.034,0.036,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-88.scen
0.014,12,23,1747,5424,665,657,645,657,11,4,7,4,0,0,0,0,0,11,1,0,21,0,1.27273,0.272727,0.006,0,0.001,0,0,0,0.002,0,0.001,0.002,0.003,0.022,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-89.scen
0.017,16,31,2879,8114,729,723,715,723,13,4,11,4,0,0,0,0,0,15,1,0,20,0,0.8,0.733333,0.005,0,0,0,0,0,0.004,0,0.002,0.005,0.005,0.012,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-90.scen
0.013,14,27,1882,5906,665,652,649,652,10,2,11,2,0,0,0,0,0,13,1,0,21,0,0.461538,0.538462,0.003,0,0,0,0,0,0.004,0,0,0.003,0.003,0.011,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-91.scen
0.014,12,23,2175,6546,717,709,701,709,17,4,7,4,0,0,0,0,0,11,1,0,30,1,0.909091,0.181818,0.005,0,0.001,0,0,0,0.003,0,0,0.003,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-92.scen
0.023,46,91,4447,12348,691,679,671,679,20,5,38,7,0,0,0,0,0,45,1,0,27,3,0.4,1.02222,0.003,0,0,0.001,0,0,0.009,0,0.001,0.006,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-93.scen
0.018,34,67,4191,12374,773,765,763,765,21,1,32,1,0,0,0,0,0,33,1,0,13,0,0.363636,1.51515,0.003,0,0,0,0,0,0.004,0,0.002,0.008,0.008,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-94.scen
0.025,38,77,5061,13898,706,694,686,694,18,5,25,13,0,0,0,0,0,38,1,0,26,7,0.578947,0.815789,0.004,0.001,0.001,0,0,0,0.01,0.001,0,0.005,0.006,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-95.scen
0.015,18,35,2453,7339,670,662,652,662,15,3,13,4,0,0,0,0,0,17,1,0,26,1,0.941176,0.411765,0.004,0,0,0,0,0,0.006,0,0,0.002,0.002,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-96.scen
0.014,17,35,2390,7371,722,708,702,708,16,2,15,2,0,0,0,0,0,17,1,0,29,4,0.823529,0.529412,0.004,0,0.001,0,0,0,0.004,0,0,0.003,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-97.scen
0.02,54,109,4774,13764,695,689,677,689,24,7,48,6,0,0,0,0,0,54,1,0,22,1,0.37037,1.14815,0.002,0,0,0,0,0,0.007,0,0.001,0.008,0.008,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-98.scen
0.011,10,19,1758,5627,713,707,701,707,16,3,7,2,0,0,0,0,0,9,1,0,23,0,0.666667,0.555556,0.003,0,0,0,0,0,0.005,0,0.001,0.001,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-99.scen
0.011,12,23,1833,5781,703,697,689,697,17,5,7,4,0,0,0,0,0,11,1,0,26,4,1.09091,0.363636,0.003,0,0,0,0,0,0.003,0,0,0.002,0.002,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-100.scen
0.034,64,127,7212,19323,926,902,884,902,34,11,54,9,0,0,0,0,0,63,1,0,50,3,0.698413,0.936508,0.006,0,0.001,0,0,0,0.008,0,0.001,0.014,0.015,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-1.scen
